,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
2889,10.1016/j.ijmedinf.2017.08.007,103951647,Azman Ismail,,d494a79e2b3dff2195c158fdb37fbc3f4fe04150,10.14569/ijacsa.2021.0120931,Critical Success Factor of Trusted Elements for Mobile Health Records Management: A Review of Conceptual Models,International Journal of Advanced Computer Science and Applications,2021,background,FALSE
2890,10.1016/j.ijmedinf.2017.08.007,39512676,A. Jamaluddin,,f23c80c3b49404ab55e05d1dfa60471f33d21e32,10.1007/978-3-030-80216-5_21,Analysis of Factors Affecting Successful Adoption and Acceptance of Electronic Health Records at Hospitals,International Conference on Emerging Applications and Technologies for Industry 4.0 (EATI’2020),2020,,FALSE
2891,10.1016/j.ijmedinf.2017.08.007,1703056,J. Abawajy,,f23c80c3b49404ab55e05d1dfa60471f33d21e32,10.1007/978-3-030-80216-5_21,Analysis of Factors Affecting Successful Adoption and Acceptance of Electronic Health Records at Hospitals,International Conference on Emerging Applications and Technologies for Industry 4.0 (EATI’2020),2020,,FALSE
2892,10.1016/j.ijmedinf.2017.08.007,1404234963,B. Alanazi,,0ac206731b52a4702690569921028a2333a589e2,10.1136/bmjhci-2019-100099,Perceptions of healthcare professionals about the adoption and use of EHR in Gulf Cooperation Council countries: a systematic review,BMJ Health & Care Informatics,2020,,FALSE
2893,10.1016/j.ijmedinf.2017.08.007,1413586212,K. Butler-Henderson,,0ac206731b52a4702690569921028a2333a589e2,10.1136/bmjhci-2019-100099,Perceptions of healthcare professionals about the adoption and use of EHR in Gulf Cooperation Council countries: a systematic review,BMJ Health & Care Informatics,2020,,FALSE
2894,10.1016/j.ijmedinf.2017.08.007,35697918,Mohammed R. Alanazi,,0ac206731b52a4702690569921028a2333a589e2,10.1136/bmjhci-2019-100099,Perceptions of healthcare professionals about the adoption and use of EHR in Gulf Cooperation Council countries: a systematic review,BMJ Health & Care Informatics,2020,,FALSE
2895,10.1016/j.ijmedinf.2017.08.007,152599386,E. Maserat,,1bda9ec98865b77a156c27a26b6613f609181d5f,10.22122/JOHOE.V9I1.1050,"Analysis of strengths, weaknesses, opportunities, and threats of electronic dental and oral records in clinics of School of Dentistry, Tehran University of Medical Sciences, Iran: A qualitative study",,2020,,FALSE
2896,10.1016/j.ijmedinf.2017.08.007,122144000,Somayeh Davoodi,,1bda9ec98865b77a156c27a26b6613f609181d5f,10.22122/JOHOE.V9I1.1050,"Analysis of strengths, weaknesses, opportunities, and threats of electronic dental and oral records in clinics of School of Dentistry, Tehran University of Medical Sciences, Iran: A qualitative study",,2020,,FALSE
2897,10.1016/j.ijmedinf.2017.08.007,5821925,Z. Mohammadzadeh,,1bda9ec98865b77a156c27a26b6613f609181d5f,10.22122/JOHOE.V9I1.1050,"Analysis of strengths, weaknesses, opportunities, and threats of electronic dental and oral records in clinics of School of Dentistry, Tehran University of Medical Sciences, Iran: A qualitative study",,2020,,FALSE
2898,10.1016/j.ijmedinf.2017.08.007,1830406343,Edward W Woody Ii,,5e80b732dd04170275b0bf8452010a31f30c4878,10.1093/milmed/usaa184,MHS Genesis Implementation: Strategies in Support of Successful EHR Conversion.,Military medicine,2020,,FALSE
2899,10.1016/j.ijmedinf.2017.08.007,36756447,Sushma Mishra,,7973d062d9079447ebfad6a44d573619b60b3d5b,,Addressing issues with EMR resulting in workarounds: An exploratory study,,2020,,FALSE
2900,10.1016/j.ijmedinf.2017.08.007,72886058,Kevin J. Slonka,,7973d062d9079447ebfad6a44d573619b60b3d5b,,Addressing issues with EMR resulting in workarounds: An exploratory study,,2020,,FALSE
2901,10.1016/j.ijmedinf.2017.08.007,2859700,P. Draus,,7973d062d9079447ebfad6a44d573619b60b3d5b,,Addressing issues with EMR resulting in workarounds: An exploratory study,,2020,,FALSE
2902,10.1016/j.ijmedinf.2017.08.007,1659116500,Natalya Bromall,,7973d062d9079447ebfad6a44d573619b60b3d5b,,Addressing issues with EMR resulting in workarounds: An exploratory study,,2020,,FALSE
2903,10.1016/j.ijmedinf.2017.08.007,1659119518,Kelly Slonka,,7973d062d9079447ebfad6a44d573619b60b3d5b,,Addressing issues with EMR resulting in workarounds: An exploratory study,,2020,,FALSE
2904,10.1016/j.ijmedinf.2017.08.007,2003523712,E. Woody,,84071db475c7edb42d5ded414e4f398e3c9acad2,10.1093/MILMED/USAA184,MHS Genesis Implementation: Strategies in Support of Successful EHR Conversion.,,2020,,FALSE
2905,10.1016/j.ijmedinf.2017.08.007,1382175842,L. K. Chirchir,,95e69acaf2a5c45a8cc18b16343d9f48804cc713,10.1016/J.PROCS.2021.01.187,"Change Process Factors Influencing Electronic Health Records Adoption by Nurses at Moi Teaching and Referral Hospital, Kenya",CENTERIS/ProjMAN/HCist,2020,,FALSE
2906,10.1016/j.ijmedinf.2017.08.007,4120773,W. Aruasa,,95e69acaf2a5c45a8cc18b16343d9f48804cc713,10.1016/J.PROCS.2021.01.187,"Change Process Factors Influencing Electronic Health Records Adoption by Nurses at Moi Teaching and Referral Hospital, Kenya",CENTERIS/ProjMAN/HCist,2020,,FALSE
2907,10.1016/j.ijmedinf.2017.08.007,1382175886,S. K. Chebon,,95e69acaf2a5c45a8cc18b16343d9f48804cc713,10.1016/J.PROCS.2021.01.187,"Change Process Factors Influencing Electronic Health Records Adoption by Nurses at Moi Teaching and Referral Hospital, Kenya",CENTERIS/ProjMAN/HCist,2020,,FALSE
2908,10.1016/j.ijmedinf.2017.08.007,2005563604,Lawrence R. Essuman,,c5b7962d43843a4939773fdb485198a461fb758a,10.1016/j.hlpt.2020.08.002,Factors associated with the utilization of electronic medical records in the Eastern Region of Ghana,,2020,,FALSE
2909,10.1016/j.ijmedinf.2017.08.007,116822691,D. Apaak,,c5b7962d43843a4939773fdb485198a461fb758a,10.1016/j.hlpt.2020.08.002,Factors associated with the utilization of electronic medical records in the Eastern Region of Ghana,,2020,,FALSE
2910,10.1016/j.ijmedinf.2017.08.007,88478030,E. Ansah,,c5b7962d43843a4939773fdb485198a461fb758a,10.1016/j.hlpt.2020.08.002,Factors associated with the utilization of electronic medical records in the Eastern Region of Ghana,,2020,,FALSE
2911,10.1016/j.ijmedinf.2017.08.007,103936721,Francis Sambah,,c5b7962d43843a4939773fdb485198a461fb758a,10.1016/j.hlpt.2020.08.002,Factors associated with the utilization of electronic medical records in the Eastern Region of Ghana,,2020,,FALSE
2912,10.1016/j.ijmedinf.2017.08.007,2066397891,Joyce E. Ansah,,c5b7962d43843a4939773fdb485198a461fb758a,10.1016/j.hlpt.2020.08.002,Factors associated with the utilization of electronic medical records in the Eastern Region of Ghana,,2020,,FALSE
2913,10.1016/j.ijmedinf.2017.08.007,2005563611,Mercy Opare,,c5b7962d43843a4939773fdb485198a461fb758a,10.1016/j.hlpt.2020.08.002,Factors associated with the utilization of electronic medical records in the Eastern Region of Ghana,,2020,,FALSE
2914,10.1016/j.ijmedinf.2017.08.007,19240512,B. O. Ahinkorah,,c5b7962d43843a4939773fdb485198a461fb758a,10.1016/j.hlpt.2020.08.002,Factors associated with the utilization of electronic medical records in the Eastern Region of Ghana,,2020,,FALSE
2915,10.1016/j.ijmedinf.2017.08.007,73424548,Mansah Preko,,d1b7259098f971e886741fe2c26800314937c3fd,10.4018/978-1-7998-2610-1.ch016,Digitalising Healthcare in Developing Economies,,2020,,FALSE
2916,10.1016/j.ijmedinf.2017.08.007,1712214574,Richard Osei-Boateng,,d1b7259098f971e886741fe2c26800314937c3fd,10.4018/978-1-7998-2610-1.ch016,Digitalising Healthcare in Developing Economies,,2020,,FALSE
2917,10.1016/j.ijmedinf.2017.08.007,104542554,A. Durosinmi,,d1b7259098f971e886741fe2c26800314937c3fd,10.4018/978-1-7998-2610-1.ch016,Digitalising Healthcare in Developing Economies,,2020,,FALSE
2918,10.1016/j.ijmedinf.2017.08.007,87259131,Mutia Fadhila Putri,,0fba05e307044707b522719541e7bd88df1291b2,10.1109/ICEEI47359.2019.8988801,Usage Intention Model for Mobile Health Application: Uses and Gratification Perspective,2019 International Conference on Electrical Engineering and Informatics (ICEEI),2019,methodology,FALSE
2919,10.1016/j.ijmedinf.2017.08.007,117324538,N. C. Harahap,,0fba05e307044707b522719541e7bd88df1291b2,10.1109/ICEEI47359.2019.8988801,Usage Intention Model for Mobile Health Application: Uses and Gratification Perspective,2019 International Conference on Electrical Engineering and Informatics (ICEEI),2019,methodology,FALSE
2920,10.1016/j.ijmedinf.2017.08.007,72985970,Shelly Pramudiawardani,,0fba05e307044707b522719541e7bd88df1291b2,10.1109/ICEEI47359.2019.8988801,Usage Intention Model for Mobile Health Application: Uses and Gratification Perspective,2019 International Conference on Electrical Engineering and Informatics (ICEEI),2019,methodology,FALSE
2921,10.1016/j.ijmedinf.2017.08.007,2334705,D. I. Sensuse,,0fba05e307044707b522719541e7bd88df1291b2,10.1109/ICEEI47359.2019.8988801,Usage Intention Model for Mobile Health Application: Uses and Gratification Perspective,2019 International Conference on Electrical Engineering and Informatics (ICEEI),2019,methodology,FALSE
2922,10.1016/j.ijmedinf.2017.08.007,2092007284,Mochammad Aricf Hcrmawan Sutoyo,,0fba05e307044707b522719541e7bd88df1291b2,10.1109/ICEEI47359.2019.8988801,Usage Intention Model for Mobile Health Application: Uses and Gratification Perspective,2019 International Conference on Electrical Engineering and Informatics (ICEEI),2019,methodology,FALSE
2923,10.1016/j.ijmedinf.2017.08.007,2859700,P. Draus,,2c933bcccfd865778aed01fbfdb04032daf6d38a,10.48009/2_iis_2019_73-82,HEALTHCARE PROFESSIONALS' PERCEPTION OF THE USABILITY OF ELECTRONIC MEDICAL RECORDS,Issues In Information Systems,2019,background,FALSE
2924,10.1016/j.ijmedinf.2017.08.007,2075429261,R. Morris,,2c933bcccfd865778aed01fbfdb04032daf6d38a,10.48009/2_iis_2019_73-82,HEALTHCARE PROFESSIONALS' PERCEPTION OF THE USABILITY OF ELECTRONIC MEDICAL RECORDS,Issues In Information Systems,2019,background,FALSE
2925,10.1016/j.ijmedinf.2017.08.007,36756447,Sushma Mishra,,2c933bcccfd865778aed01fbfdb04032daf6d38a,10.48009/2_iis_2019_73-82,HEALTHCARE PROFESSIONALS' PERCEPTION OF THE USABILITY OF ELECTRONIC MEDICAL RECORDS,Issues In Information Systems,2019,background,FALSE
2926,10.1016/j.ijmedinf.2017.08.007,48398908,Zepeng Gong,,53862c2150ae628bf50e9369e6b986d03a175c0d,10.3389/fpubh.2019.00286,"Factors Influencing the Adoption of Online Health Consultation Services: The Role of Subjective Norm, Trust, Perceived Benefit, and Offline Habit",Front. Public Health,2019,background,FALSE
2927,10.1016/j.ijmedinf.2017.08.007,2148762164,Ziqiang Han,,53862c2150ae628bf50e9369e6b986d03a175c0d,10.3389/fpubh.2019.00286,"Factors Influencing the Adoption of Online Health Consultation Services: The Role of Subjective Norm, Trust, Perceived Benefit, and Offline Habit",Front. Public Health,2019,background,FALSE
2928,10.1016/j.ijmedinf.2017.08.007,2108688582,Xudan Li,,53862c2150ae628bf50e9369e6b986d03a175c0d,10.3389/fpubh.2019.00286,"Factors Influencing the Adoption of Online Health Consultation Services: The Role of Subjective Norm, Trust, Perceived Benefit, and Offline Habit",Front. Public Health,2019,background,FALSE
2929,10.1016/j.ijmedinf.2017.08.007,2110961112,Chao Yu,,53862c2150ae628bf50e9369e6b986d03a175c0d,10.3389/fpubh.2019.00286,"Factors Influencing the Adoption of Online Health Consultation Services: The Role of Subjective Norm, Trust, Perceived Benefit, and Offline Habit",Front. Public Health,2019,background,FALSE
2930,10.1016/j.ijmedinf.2017.08.007,2115091,J. Reinhardt,,53862c2150ae628bf50e9369e6b986d03a175c0d,10.3389/fpubh.2019.00286,"Factors Influencing the Adoption of Online Health Consultation Services: The Role of Subjective Norm, Trust, Perceived Benefit, and Offline Habit",Front. Public Health,2019,background,FALSE
2931,10.1016/j.ijmedinf.2017.08.007,4492213,Carolyn Mccrorie,,8e4376e507c4b36cc8d0aa123e13678940c7276b,10.1186/s12911-019-0952-3,Staff expectations for the implementation of an electronic health record system: a qualitative study using normalisation process theory,BMC Medical Informatics and Decision Making,2019,,FALSE
2932,10.1016/j.ijmedinf.2017.08.007,144444912,J. Benn,,8e4376e507c4b36cc8d0aa123e13678940c7276b,10.1186/s12911-019-0952-3,Staff expectations for the implementation of an electronic health record system: a qualitative study using normalisation process theory,BMC Medical Informatics and Decision Making,2019,,FALSE
2933,10.1016/j.ijmedinf.2017.08.007,2066170857,Owen Johnson,,8e4376e507c4b36cc8d0aa123e13678940c7276b,10.1186/s12911-019-0952-3,Staff expectations for the implementation of an electronic health record system: a qualitative study using normalisation process theory,BMC Medical Informatics and Decision Making,2019,,FALSE
2934,10.1016/j.ijmedinf.2017.08.007,47134186,A. Scantlebury,,8e4376e507c4b36cc8d0aa123e13678940c7276b,10.1186/s12911-019-0952-3,Staff expectations for the implementation of an electronic health record system: a qualitative study using normalisation process theory,BMC Medical Informatics and Decision Making,2019,,FALSE
2935,10.1016/j.ijmedinf.2017.08.007,115490002,S. Arias,,970f0168bf6fd264ad3692cc129f06f442e04df1,,A Strategy to Improve the Quality of Records in the Electronic Nursing Patient File : A Prospective Study Before and After Intervention,,2019,,FALSE
2936,10.1016/j.ijmedinf.2017.08.007,2094205226,Zech,,970f0168bf6fd264ad3692cc129f06f442e04df1,,A Strategy to Improve the Quality of Records in the Electronic Nursing Patient File : A Prospective Study Before and After Intervention,,2019,,FALSE
2937,10.1016/j.ijmedinf.2017.08.007,77901820,K. Keppens,,970f0168bf6fd264ad3692cc129f06f442e04df1,,A Strategy to Improve the Quality of Records in the Electronic Nursing Patient File : A Prospective Study Before and After Intervention,,2019,,FALSE
2938,10.1016/j.ijmedinf.2017.08.007,2103539593,Khadira Ybk,,970f0168bf6fd264ad3692cc129f06f442e04df1,,A Strategy to Improve the Quality of Records in the Electronic Nursing Patient File : A Prospective Study Before and After Intervention,,2019,,FALSE
2939,10.1016/j.ijmedinf.2017.08.007,2080686951,C. andLetoret,,970f0168bf6fd264ad3692cc129f06f442e04df1,,A Strategy to Improve the Quality of Records in the Electronic Nursing Patient File : A Prospective Study Before and After Intervention,,2019,,FALSE
2940,10.1016/j.ijmedinf.2017.08.007,145172844,F. Lau,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
2941,10.1016/j.ijmedinf.2017.08.007,1380307632,J. Bartle-Clar,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
2942,10.1016/j.ijmedinf.2017.08.007,1388087205,G. Bliss,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
2943,10.1016/j.ijmedinf.2017.08.007,2197544,E. Borycki,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
2944,10.1016/j.ijmedinf.2017.08.007,1711414,K. Courtney,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
2945,10.1016/j.ijmedinf.2017.08.007,37055503,A. Kuo,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
2946,10.1016/j.ijmedinf.2017.08.007,145027929,A. Kushniruk,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
2947,10.1016/j.ijmedinf.2017.08.007,2714845,H. Monkman,,a0cb3416c4fb89cf064ec4001bcc150e79ae20c5,,"Improving Usability, Safety and Patient Outcomes with Health Information Technology - From Research to Practice, Information Technology and Communications in Health Conference, ITCH 2019, Victoria, BC, Canada, 14-17 February 2019",ITCH,2019,,FALSE
